name,address,url,latitude,longitude
Paramount Theatre,1621 Glenarm Place,http://denver.eventful.com/venues/paramount-theatre-/V0-001-000198697-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.744362,-104.990271
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Mile High Wine Tours,817 17th St.,http://denver.eventful.com/venues/mile-high-wine-tours-/V0-001-009399576-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Bellco Theatre (formerly Wells Fargo Theatre),700 14th Street,http://denver.eventful.com/venues/bellco-theatre-formerly-wells-fargo-theatre-/V0-001-000150709-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7427565,-104.9940015
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Bellco Theatre (formerly Wells Fargo Theatre),700 14th Street,http://denver.eventful.com/venues/bellco-theatre-formerly-wells-fargo-theatre-/V0-001-000150709-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7427565,-104.9940015
Bellco Theatre (formerly Wells Fargo Theatre),700 14th Street,http://denver.eventful.com/venues/bellco-theatre-formerly-wells-fargo-theatre-/V0-001-000150709-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7427565,-104.9940015
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Paramount Theatre,1621 Glenarm Place,http://denver.eventful.com/venues/paramount-theatre-/V0-001-000198697-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.744362,-104.990271
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Four Season Hotel Denver,1111 14th Street,http://denver.eventful.com/venues/four-season-hotel-denver-/V0-001-005654798-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7465183,-104.9983668
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Comedy Works Downtown in Larimer Square,1226 15th Street,http://denver.eventful.com/venues/comedy-works-downtown-in-larimer-square-/V0-001-007523358-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Paramount Theatre,1621 Glenarm Place,http://denver.eventful.com/venues/paramount-theatre-/V0-001-000198697-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.744362,-104.990271
Appaloosa Grill,535 16th St,http://denver.eventful.com/venues/appaloosa-grill-/V0-001-001896844-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7444680,-104.9908450
Colorado Convention Center,700 14th Street,http://denver.eventful.com/venues/colorado-convention-center-/V0-001-000102540-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7433123,-104.9946110
Denver,1400 Welton St,http://denver.eventful.com/venues/denver-/V0-001-011045368-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Bellco Theatre (formerly Wells Fargo Theatre),700 14th Street,http://denver.eventful.com/venues/bellco-theatre-formerly-wells-fargo-theatre-/V0-001-000150709-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7427565,-104.9940015
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Denver Virtual,YOU CHOOSE,http://denver.eventful.com/venues/denver-virtual-/V0-001-007913790-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Ophelia's Electric Soapbox,1215 20th Street,http://denver.eventful.com/venues/ophelias-electric-soapbox-/V0-001-008853052-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Denver Pavilions,500 Sixteenth Street,http://denver.eventful.com/venues/denver-pavilions-/V0-001-000322483-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7435520,-104.9904759
WeWork Union Station,"1550 Wewatta St, 2nd Floor",http://denver.eventful.com/venues/wework-union-station-/V0-001-010746522-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Denver Marriott City Center,1701 California Street,http://denver.eventful.com/venues/denver-marriott-city-center-/V0-001-000167102-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7469840,-104.9905280
ZENGO AND LA BIBLIOTECA,1610 Little Raven St,http://denver.eventful.com/venues/zengo-and-la-biblioteca-/V0-001-008668188-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Denver Virtual,YOU CHOOSE,http://denver.eventful.com/venues/denver-virtual-/V0-001-007913790-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
McLoughlin's,2100 16th Street Mall,http://denver.eventful.com/venues/mcloughlins-/V0-001-008309322-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Paramount Theatre,1621 Glenarm Place,http://denver.eventful.com/venues/paramount-theatre-/V0-001-000198697-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.744362,-104.990271
Museum of Contemporary Art,1485 Delgany Street,http://denver.eventful.com/venues/museum-of-contemporary-art-/V0-001-000182687-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7522710,-105.0043850
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Bovine Metropolis Theater,1527 Champa Street,http://denver.eventful.com/venues/bovine-metropolis-theater-/V0-001-000967079-5?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7460639,-104.9947353
McNichols Civic Center Building,144 W. Colfax Ave. (at Bannock Street),http://denver.eventful.com/venues/mcnichols-civic-center-building-/V0-001-008928686-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Wynkoop Brewing Co,Eighteenth &amp Wynkoop,http://denver.eventful.com/venues/wynkoop-brewing-co-/V0-001-000726589-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7537677,-104.9985201
Paramount Theatre,1621 Glenarm Place,http://denver.eventful.com/venues/paramount-theatre-/V0-001-000198697-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.744362,-104.990271
Four Season Hotel Denver,1111 14th Street,http://denver.eventful.com/venues/four-season-hotel-denver-/V0-001-005654798-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7465183,-104.9983668
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
City Stacks Books & Coffee,1743 Wazee St.,http://denver.eventful.com/venues/city-stacks-books-coffee-/V0-001-011071009-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
The Brown Palace Hotel and Spa Denver,321 Seventeenth Street,http://denver.eventful.com/venues/the-brown-palace-hotel-and-spa-denver-/V0-001-000945922-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7440621,-104.9877650
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Black Shirt Brewing Company,3719 Walnut St,http://denver.eventful.com/venues/black-shirt-brewing-company-/V0-001-006448931-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7698580,-104.9729620
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Comedy Works,1226 15th Street,http://denver.eventful.com/venues/comedy-works-/V0-001-000182574-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7478767,-104.9983679
Wynkoop Brewing Co,Eighteenth &amp Wynkoop,http://denver.eventful.com/venues/wynkoop-brewing-co-/V0-001-000726589-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7537677,-104.9985201
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Aveda Institute Denver,700 16th St.,http://denver.eventful.com/venues/aveda-institute-denver-/V0-001-006611437-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7449129,-104.9930390
Colorado Convention Center,700 14th Street,http://denver.eventful.com/venues/colorado-convention-center-/V0-001-000102540-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7433123,-104.9946110
Comedy Works Downtown in Larimer Square,1226 15th Street,http://denver.eventful.com/venues/comedy-works-downtown-in-larimer-square-/V0-001-007523358-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Moye White LLP,"140016thSt.,140016thStreet",http://denver.eventful.com/venues/moye-white-llp-/V0-001-006631908-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Upstairs Circus,1500 Wynkoop St,http://denver.eventful.com/venues/upstairs-circus-/V0-001-007805951-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Mike Wright Gallery,Wazee St,http://denver.eventful.com/venues/mike-wright-gallery-/V0-001-011070956-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Comedy Works,1226 15th Street,http://denver.eventful.com/venues/comedy-works-/V0-001-000182574-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7478767,-104.9983679
Wynkoop Brewing Co,Eighteenth &amp Wynkoop,http://denver.eventful.com/venues/wynkoop-brewing-co-/V0-001-000726589-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7537677,-104.9985201
Hyatt Regency Denver,555 17th Street,http://denver.eventful.com/venues/hyatt-regency-denver-/V0-001-000153580-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7452029,-104.9891650
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
1515 Market,1515 Market Street,http://denver.eventful.com/venues/1515-market-/V0-001-000671712-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7493271,-104.9992222
Fado Irish Pub & Restaurant Denver,"1735 19th Street, Suite 150",http://denver.eventful.com/venues/fado-irish-pub-restaurant-denver-/V0-001-010019910-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Hyatt Regency Denver at Colorado Convention Center,650 Fifteenth Street,http://denver.eventful.com/venues/hyatt-regency-denver-at-colorado-convention-cen-/V0-001-001438402-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7434940,-104.9938700
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
"SendGrid, Denver Office",1451 Larimer Street,http://denver.eventful.com/venues/sendgrid-denver-office-/V0-001-006429963-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7481075,-104.9988656
Wellington Webb Building,210 West Colfax Avenue,http://denver.eventful.com/venues/wellington-webb-building-/V0-001-006021108-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7399925,-104.9906872
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Four Season Hotel Denver,1111 14th Street,http://denver.eventful.com/venues/four-season-hotel-denver-/V0-001-005654798-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7465183,-104.9983668
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
D'Vine Wine,1660 Champa Street,http://denver.eventful.com/venues/dvine-wine-/V0-001-001368054-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7513727,-104.9878599
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
D'Vine Wine,1660 Champa Street,http://denver.eventful.com/venues/dvine-wine-/V0-001-001368054-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7513727,-104.9878599
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
McNichols Civic Center Building,144 W. Colfax Ave. (at Bannock Street),http://denver.eventful.com/venues/mcnichols-civic-center-building-/V0-001-008928686-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Union Station,1701 Wynkoop Street,http://denver.eventful.com/venues/union-station-/V0-001-002119512-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7533600,-104.9999213
Union Station,1701 Wynkoop Street,http://denver.eventful.com/venues/union-station-/V0-001-002119512-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7533600,-104.9999213
Tavern Downtown,1941 Market Street,http://denver.eventful.com/venues/tavern-downtown-/V0-001-006268792-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7533406,-104.9940097
Denver Virtual,YOU CHOOSE,http://denver.eventful.com/venues/denver-virtual-/V0-001-007913790-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Ophelia's Electric Soapbox,1215 20th Street,http://denver.eventful.com/venues/ophelias-electric-soapbox-/V0-001-008853052-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Colorado Convention Center,700 14th Street,http://denver.eventful.com/venues/colorado-convention-center-/V0-001-000102540-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7433123,-104.9946110
The Curtis Hotel,1405 Curtis Street,http://denver.eventful.com/venues/the-curtis-hotel-/V0-001-000333834-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7459480,-104.9972720
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Jackson's,1520 20th St,http://denver.eventful.com/venues/jacksons-/V0-001-000265944-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7544780,-104.9951780
Downtown Denver,1740 Blake Street,http://denver.eventful.com/venues/downtown-denver-/V0-001-001989306-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7520167,-104.9972250
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
The Curtis,1405 Curtis Street,http://denver.eventful.com/venues/the-curtis-/V0-001-010483621-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Denver Virtual,YOU CHOOSE,http://denver.eventful.com/venues/denver-virtual-/V0-001-007913790-1?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Comedy Works,1226 15th Street,http://denver.eventful.com/venues/comedy-works-/V0-001-000182574-2?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7478767,-104.9983679
ZENGO AND LA BIBLIOTECA,1610 Little Raven St,http://denver.eventful.com/venues/zengo-and-la-biblioteca-/V0-001-008668188-0?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Dominion Towers,600 17th Street Suite 2310,http://denver.eventful.com/venues/dominion-towers-/V0-001-004816874-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Denver Beer Co,1695 Platte St,http://denver.eventful.com/venues/denver-beer-co-/V0-001-005950081-7?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7581967,-105.0073138
Summit Music Hall,1902 Blake Street,http://denver.eventful.com/venues/summit-music-hall-/V0-001-002192246-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7535091,-104.9953151
Union Station,1701 Wynkoop Street,http://denver.eventful.com/venues/union-station-/V0-001-002119512-6?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7533600,-104.9999213
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Embassy Suites - Denver Convention Center,1420StoutStreet,http://denver.eventful.com/venues/embassy-suites-denver-convention-center-/V0-001-004809730-8?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
The Capital Grille,1450 Larimer Square,http://denver.eventful.com/venues/the-capital-grille-/V0-001-000448777-4?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7478760,-104.9986700
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
inworks,1250 14th street suite 1300,http://denver.eventful.com/venues/inworks-/V0-001-008789464-9?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
Beta,1909 Blake Street,http://denver.eventful.com/venues/beta-/V0-001-000216537-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7536770,-104.9954048
Webinar,This is the link: https://events.agc.org/EventCalendar/Event?eventId=2e1342c6-344a-4122-9582-a3cd00979d6b,http://denver.eventful.com/venues/webinar-/V0-001-008594125-3?utm_source=apis&utm_medium=apim&utm_campaign=apic,39.7525,-104.999
